:START_ID,:END_ID,:TYPE
55110,55450,HAS_FUTURE
55112,55450,HAS_FUTURE
55113,55452,HAS_FUTURE
55114,55450,HAS_FUTURE
55115,55451,HAS_FUTURE
55116,55450,HAS_FUTURE
55117,55451,HAS_FUTURE
55118,55450,HAS_FUTURE
55119,55451,HAS_FUTURE
55120,55451,HAS_FUTURE
55121,55451,HAS_FUTURE
55122,55450,HAS_FUTURE
55123,55451,HAS_FUTURE
55124,55452,HAS_FUTURE
55125,55451,HAS_FUTURE
55126,55451,HAS_FUTURE
55127,55452,HAS_FUTURE
55128,55452,HAS_FUTURE
55129,55450,HAS_FUTURE
55130,55452,HAS_FUTURE
55131,55451,HAS_FUTURE
55132,55452,HAS_FUTURE
55133,55452,HAS_FUTURE
55134,55452,HAS_FUTURE
55135,55452,HAS_FUTURE
55136,55452,HAS_FUTURE
55137,55450,HAS_FUTURE
55138,55451,HAS_FUTURE
55139,55452,HAS_FUTURE
55140,55451,HAS_FUTURE
55141,55452,HAS_FUTURE
55142,55451,HAS_FUTURE
55143,55452,HAS_FUTURE
55144,55451,HAS_FUTURE
55145,55452,HAS_FUTURE
55146,55450,HAS_FUTURE
55147,55451,HAS_FUTURE
55148,55452,HAS_FUTURE
55149,55452,HAS_FUTURE
55150,55452,HAS_FUTURE
55151,55450,HAS_FUTURE
55152,55450,HAS_FUTURE
55154,55450,HAS_FUTURE
55156,55451,HAS_FUTURE
55157,55451,HAS_FUTURE
55158,55450,HAS_FUTURE
55159,55452,HAS_FUTURE
55160,55452,HAS_FUTURE
55161,55452,HAS_FUTURE
55162,55451,HAS_FUTURE
55163,55450,HAS_FUTURE
55164,55450,HAS_FUTURE
55165,55450,HAS_FUTURE
55166,55451,HAS_FUTURE
55167,55452,HAS_FUTURE
55168,55452,HAS_FUTURE
55169,55452,HAS_FUTURE
55171,55450,HAS_FUTURE
55172,55450,HAS_FUTURE
55173,55450,HAS_FUTURE
55174,55450,HAS_FUTURE
55176,55451,HAS_FUTURE
55177,55450,HAS_FUTURE
55178,55450,HAS_FUTURE
55179,55451,HAS_FUTURE
55180,55452,HAS_FUTURE
55182,55451,HAS_FUTURE
55183,55452,HAS_FUTURE
55184,55452,HAS_FUTURE
55185,55452,HAS_FUTURE
55186,55451,HAS_FUTURE
55187,55452,HAS_FUTURE
55188,55452,HAS_FUTURE
55189,55450,HAS_FUTURE
55190,55451,HAS_FUTURE
55191,55452,HAS_FUTURE
55192,55452,HAS_FUTURE
55193,55452,HAS_FUTURE
55194,55452,HAS_FUTURE
55196,55450,HAS_FUTURE
55197,55452,HAS_FUTURE
55198,55452,HAS_FUTURE
55199,55452,HAS_FUTURE
55200,55450,HAS_FUTURE
55202,55452,HAS_FUTURE
55203,55450,HAS_FUTURE
55204,55452,HAS_FUTURE
55205,55452,HAS_FUTURE
55206,55452,HAS_FUTURE
55207,55452,HAS_FUTURE
55208,55451,HAS_FUTURE
55209,55452,HAS_FUTURE
55210,55452,HAS_FUTURE
55211,55450,HAS_FUTURE
55213,55451,HAS_FUTURE
55214,55451,HAS_FUTURE
55215,55452,HAS_FUTURE
55216,55452,HAS_FUTURE
55217,55451,HAS_FUTURE
55219,55451,HAS_FUTURE
55220,55450,HAS_FUTURE
55221,55450,HAS_FUTURE
55223,55450,HAS_FUTURE
55224,55450,HAS_FUTURE
55225,55450,HAS_FUTURE
55226,55451,HAS_FUTURE
55227,55450,HAS_FUTURE
55228,55452,HAS_FUTURE
55229,55451,HAS_FUTURE
55230,55451,HAS_FUTURE
55231,55451,HAS_FUTURE
55232,55451,HAS_FUTURE
55233,55451,HAS_FUTURE
55234,55451,HAS_FUTURE
55235,55451,HAS_FUTURE
55236,55451,HAS_FUTURE
55237,55451,HAS_FUTURE
55239,55452,HAS_FUTURE
55240,55451,HAS_FUTURE
55241,55452,HAS_FUTURE
55242,55451,HAS_FUTURE
55243,55452,HAS_FUTURE
55244,55451,HAS_FUTURE
55245,55451,HAS_FUTURE
55246,55450,HAS_FUTURE
55247,55451,HAS_FUTURE
55248,55450,HAS_FUTURE
55249,55451,HAS_FUTURE
55250,55450,HAS_FUTURE
55251,55450,HAS_FUTURE
55252,55451,HAS_FUTURE
55253,55452,HAS_FUTURE
55254,55451,HAS_FUTURE
55255,55450,HAS_FUTURE
55256,55450,HAS_FUTURE
55257,55451,HAS_FUTURE
55258,55450,HAS_FUTURE
55259,55452,HAS_FUTURE
55261,55452,HAS_FUTURE
55262,55451,HAS_FUTURE
55263,55451,HAS_FUTURE
55264,55450,HAS_FUTURE
55265,55450,HAS_FUTURE
55266,55451,HAS_FUTURE
55267,55450,HAS_FUTURE
55268,55451,HAS_FUTURE
55269,55452,HAS_FUTURE
55270,55452,HAS_FUTURE
55271,55451,HAS_FUTURE
55272,55452,HAS_FUTURE
55273,55452,HAS_FUTURE
55274,55452,HAS_FUTURE
55275,55450,HAS_FUTURE
55276,55450,HAS_FUTURE
55277,55452,HAS_FUTURE
55279,55451,HAS_FUTURE
55280,55451,HAS_FUTURE
55281,55450,HAS_FUTURE
55282,55450,HAS_FUTURE
55283,55451,HAS_FUTURE
55284,55451,HAS_FUTURE
55285,55451,HAS_FUTURE
55286,55451,HAS_FUTURE
55287,55450,HAS_FUTURE
55288,55451,HAS_FUTURE
55289,55450,HAS_FUTURE
55290,55450,HAS_FUTURE
55291,55451,HAS_FUTURE
55292,55450,HAS_FUTURE
55293,55450,HAS_FUTURE
55294,55451,HAS_FUTURE
55295,55451,HAS_FUTURE
55296,55450,HAS_FUTURE
55297,55452,HAS_FUTURE
55298,55452,HAS_FUTURE
55299,55451,HAS_FUTURE
55300,55450,HAS_FUTURE
55301,55451,HAS_FUTURE
55302,55452,HAS_FUTURE
55303,55452,HAS_FUTURE
55304,55450,HAS_FUTURE
55305,55452,HAS_FUTURE
55306,55452,HAS_FUTURE
55307,55452,HAS_FUTURE
55308,55452,HAS_FUTURE
55309,55452,HAS_FUTURE
55310,55450,HAS_FUTURE
55311,55451,HAS_FUTURE
55312,55450,HAS_FUTURE
55313,55452,HAS_FUTURE
55314,55450,HAS_FUTURE
55315,55450,HAS_FUTURE
55316,55450,HAS_FUTURE
55319,55450,HAS_FUTURE
55321,55451,HAS_FUTURE
55322,55450,HAS_FUTURE
55323,55450,HAS_FUTURE
55324,55450,HAS_FUTURE
55325,55450,HAS_FUTURE
55326,55451,HAS_FUTURE
55327,55452,HAS_FUTURE
55328,55450,HAS_FUTURE
55329,55451,HAS_FUTURE
55330,55452,HAS_FUTURE
55331,55450,HAS_FUTURE
55332,55450,HAS_FUTURE
55334,55451,HAS_FUTURE
55335,55451,HAS_FUTURE
55336,55451,HAS_FUTURE
55337,55450,HAS_FUTURE
55338,55451,HAS_FUTURE
55339,55451,HAS_FUTURE
55342,55450,HAS_FUTURE
55343,55451,HAS_FUTURE
55344,55452,HAS_FUTURE
55345,55451,HAS_FUTURE
55346,55452,HAS_FUTURE
55347,55450,HAS_FUTURE
55348,55450,HAS_FUTURE
55349,55450,HAS_FUTURE
55350,55452,HAS_FUTURE
55351,55451,HAS_FUTURE
55352,55452,HAS_FUTURE
55353,55450,HAS_FUTURE
55354,55450,HAS_FUTURE
55355,55451,HAS_FUTURE
55356,55450,HAS_FUTURE
55358,55451,HAS_FUTURE
55359,55451,HAS_FUTURE
55360,55451,HAS_FUTURE
55361,55451,HAS_FUTURE
55362,55452,HAS_FUTURE
55363,55450,HAS_FUTURE
55364,55452,HAS_FUTURE
55365,55452,HAS_FUTURE
55366,55450,HAS_FUTURE
55367,55452,HAS_FUTURE
55368,55452,HAS_FUTURE
55369,55452,HAS_FUTURE
55370,55451,HAS_FUTURE
55371,55450,HAS_FUTURE
55374,55450,HAS_FUTURE
55375,55451,HAS_FUTURE
55376,55451,HAS_FUTURE
55377,55452,HAS_FUTURE
55378,55451,HAS_FUTURE
55379,55451,HAS_FUTURE
55380,55450,HAS_FUTURE
55381,55450,HAS_FUTURE
55382,55452,HAS_FUTURE
55383,55452,HAS_FUTURE
55384,55452,HAS_FUTURE
55385,55452,HAS_FUTURE
55386,55452,HAS_FUTURE
55387,55452,HAS_FUTURE
55388,55452,HAS_FUTURE
55389,55452,HAS_FUTURE
55392,55450,HAS_FUTURE
55393,55452,HAS_FUTURE
