:START_ID,:END_ID,:TYPE
50661,41609,POSTED
50661,41558,POSTED
50661,41524,POSTED
50661,41516,POSTED
50661,41492,POSTED
50661,41497,POSTED
50661,40531,POSTED
50661,40527,POSTED
50661,40465,POSTED
50661,33134,POSTED
50661,33124,POSTED
50661,33097,POSTED
50661,33059,POSTED
50661,41511,POSTED
50662,42152,POSTED
50662,42074,POSTED
50662,42098,POSTED
50662,42064,POSTED
50662,42112,POSTED
50662,42115,POSTED
50662,42102,POSTED
50662,41572,POSTED
50662,37350,POSTED
50662,37354,POSTED
50662,37316,POSTED
50662,33148,POSTED
50662,33132,POSTED
50662,33098,POSTED
50662,33062,POSTED
50662,37463,POSTED
50663,48123,POSTED
50663,48359,POSTED
50663,48372,POSTED
50663,48407,POSTED
50663,48545,POSTED
50663,48555,POSTED
50663,48627,POSTED
50663,48660,POSTED
50663,48872,POSTED
50663,48825,POSTED
50663,48829,POSTED
50663,48050,POSTED
50663,48899,POSTED
50663,49036,POSTED
50663,49064,POSTED
50663,49152,POSTED
50663,49171,POSTED
50663,48799,POSTED
50663,48023,POSTED
50663,48444,POSTED
50663,45859,POSTED
50663,33196,POSTED
50663,36541,POSTED
50663,41539,POSTED
50663,41551,POSTED
50663,41602,POSTED
50663,41688,POSTED
50663,41917,POSTED
50663,41931,POSTED
50663,41974,POSTED
50663,42750,POSTED
50663,44100,POSTED
50663,45958,POSTED
50663,44145,POSTED
50663,44271,POSTED
50663,44684,POSTED
50663,44946,POSTED
50663,45129,POSTED
50663,33174,POSTED
50663,33065,POSTED
50664,33088,POSTED
50665,33091,POSTED
50665,37583,POSTED
50665,48163,POSTED
50666,33101,POSTED
50667,33112,POSTED
50667,33201,POSTED
50667,42149,POSTED
50667,42162,POSTED
50667,42167,POSTED
50668,41657,POSTED
50668,41686,POSTED
50668,41728,POSTED
50668,42132,POSTED
50668,42119,POSTED
50668,41744,POSTED
50668,41778,POSTED
50668,42063,POSTED
50668,41629,POSTED
50668,41730,POSTED
50668,41619,POSTED
50668,41522,POSTED
50668,41579,POSTED
50668,41566,POSTED
50668,41549,POSTED
50668,41537,POSTED
50668,41476,POSTED
50668,33193,POSTED
50668,33180,POSTED
50668,33136,POSTED
50668,33127,POSTED
50668,41587,POSTED
50669,33145,POSTED
50670,33150,POSTED
50671,33173,POSTED
50672,33175,POSTED
50673,33190,POSTED
50673,41600,POSTED
50673,41671,POSTED
50673,41854,POSTED
50674,33198,POSTED
50675,33209,POSTED
50675,47405,POSTED
50675,47748,POSTED
50676,34636,POSTED
50676,34568,POSTED
50676,34751,POSTED
50676,34465,POSTED
50676,34501,POSTED
50676,34430,POSTED
50676,33223,POSTED
50676,33210,POSTED
50676,34431,POSTED
50677,33211,POSTED
50677,33219,POSTED
50677,41798,POSTED
50677,41832,POSTED
50677,41938,POSTED
50677,41939,POSTED
50678,33212,POSTED
50678,46648,POSTED
50678,47073,POSTED
50678,47965,POSTED
50679,37978,POSTED
50679,33213,POSTED
