:START_ID,:END_ID,:TYPE
1663,1587,TEACHES
1682,1587,TEACHES
1705,1587,TEACHES
1714,1587,TEACHES
1716,1587,TEACHES
1749,1587,TEACHES
1750,1587,TEACHES
1762,1587,TEACHES
1817,1587,TEACHES
1822,1587,TEACHES
1830,1587,TEACHES
1853,1587,TEACHES
1868,1587,TEACHES
1883,1587,TEACHES
1912,1587,TEACHES
1964,1587,TEACHES
1978,1587,TEACHES
1997,1587,TEACHES
2030,1587,TEACHES
2042,1587,TEACHES
2058,1587,TEACHES
2096,1587,TEACHES
2097,1587,TEACHES
2117,1587,TEACHES
2149,1587,TEACHES
2161,1587,TEACHES
2164,1587,TEACHES
2175,1587,TEACHES
2195,1587,TEACHES
2213,1587,TEACHES
2225,1587,TEACHES
2249,1587,TEACHES
2250,1587,TEACHES
2269,1587,TEACHES
2279,1587,TEACHES
2293,1587,TEACHES
2316,1587,TEACHES
2319,1587,TEACHES
2330,1587,TEACHES
2333,1587,TEACHES
2336,1587,TEACHES
2360,1587,TEACHES
2374,1587,TEACHES
2446,1587,TEACHES
2449,1587,TEACHES
2477,1587,TEACHES
2524,1587,TEACHES
2546,1587,TEACHES
2559,1587,TEACHES
2598,1587,TEACHES
2623,1587,TEACHES
2627,1587,TEACHES
2629,1587,TEACHES
2632,1587,TEACHES
2665,1587,TEACHES
2666,1587,TEACHES
2726,1587,TEACHES
2743,1587,TEACHES
2772,1587,TEACHES
2786,1587,TEACHES
2790,1587,TEACHES
2844,1587,TEACHES
2847,1587,TEACHES
2877,1587,TEACHES
2878,1587,TEACHES
2894,1587,TEACHES
2928,1587,TEACHES
2952,1587,TEACHES
2969,1587,TEACHES
2972,1587,TEACHES
2986,1587,TEACHES
3062,1587,TEACHES
3069,1587,TEACHES
3081,1587,TEACHES
3146,1587,TEACHES
3147,1587,TEACHES
3165,1587,TEACHES
3180,1587,TEACHES
3192,1587,TEACHES
3210,1587,TEACHES
3232,1587,TEACHES
3236,1587,TEACHES
3270,1587,TEACHES
3328,1587,TEACHES
3337,1587,TEACHES
3359,1587,TEACHES
3365,1587,TEACHES
3372,1587,TEACHES
3377,1587,TEACHES
3400,1587,TEACHES
3407,1587,TEACHES
3412,1587,TEACHES
3425,1587,TEACHES
3480,1587,TEACHES
3493,1587,TEACHES
1,130,TEACHES
5,130,TEACHES
6,130,TEACHES
10,130,TEACHES
11,130,TEACHES
14,130,TEACHES
33,130,TEACHES
38,130,TEACHES
50,130,TEACHES
60,130,TEACHES
62,130,TEACHES
69,130,TEACHES
84,130,TEACHES
86,130,TEACHES
108,130,TEACHES
115,130,TEACHES
118,130,TEACHES
142,130,TEACHES
152,130,TEACHES
155,130,TEACHES
166,130,TEACHES
181,130,TEACHES
190,130,TEACHES
196,130,TEACHES
204,130,TEACHES
211,130,TEACHES
220,130,TEACHES
223,130,TEACHES
224,130,TEACHES
230,130,TEACHES
249,130,TEACHES
261,130,TEACHES
271,130,TEACHES
273,130,TEACHES
278,130,TEACHES
282,130,TEACHES
298,130,TEACHES
316,130,TEACHES
317,130,TEACHES
359,130,TEACHES
372,130,TEACHES
375,130,TEACHES
377,130,TEACHES
396,130,TEACHES
407,130,TEACHES
422,130,TEACHES
463,130,TEACHES
492,130,TEACHES
495,130,TEACHES
502,130,TEACHES
508,130,TEACHES
511,130,TEACHES
515,130,TEACHES
517,130,TEACHES
525,130,TEACHES
532,130,TEACHES
542,130,TEACHES
544,130,TEACHES
560,130,TEACHES
562,130,TEACHES
575,130,TEACHES
577,130,TEACHES
579,130,TEACHES
586,130,TEACHES
601,130,TEACHES
603,130,TEACHES
606,130,TEACHES
610,130,TEACHES
617,130,TEACHES
622,130,TEACHES
630,130,TEACHES
640,130,TEACHES
642,130,TEACHES
647,130,TEACHES
657,130,TEACHES
666,130,TEACHES
669,130,TEACHES
710,130,TEACHES
735,130,TEACHES
752,130,TEACHES
757,130,TEACHES
764,130,TEACHES
768,130,TEACHES
772,130,TEACHES
786,130,TEACHES
790,130,TEACHES
799,130,TEACHES
804,130,TEACHES
805,130,TEACHES
831,130,TEACHES
840,130,TEACHES
853,130,TEACHES
879,130,TEACHES
880,130,TEACHES
892,130,TEACHES
915,130,TEACHES
918,130,TEACHES
925,130,TEACHES
933,130,TEACHES
945,130,TEACHES
950,130,TEACHES
954,130,TEACHES
956,130,TEACHES
957,130,TEACHES
961,130,TEACHES
964,130,TEACHES
969,130,TEACHES
984,130,TEACHES
1006,130,TEACHES
1008,130,TEACHES
1032,130,TEACHES
1035,130,TEACHES
1046,130,TEACHES
1051,130,TEACHES
1052,130,TEACHES
1060,130,TEACHES
1062,130,TEACHES
1064,130,TEACHES
1071,130,TEACHES
1072,130,TEACHES
1075,130,TEACHES
1080,130,TEACHES
1086,130,TEACHES
1102,130,TEACHES
1115,130,TEACHES
1121,130,TEACHES
1141,130,TEACHES
1152,130,TEACHES
1154,130,TEACHES
1164,130,TEACHES
1170,130,TEACHES
1180,130,TEACHES
1191,130,TEACHES
1211,130,TEACHES
1218,130,TEACHES
1235,130,TEACHES
1240,130,TEACHES
1243,130,TEACHES
1248,130,TEACHES
1275,130,TEACHES
1283,130,TEACHES
